serial_number,capacity_bytes,failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw,time,model_encoded,season_April,max_lifetime
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6077691791589986,0.7015102679031159,0.0,3,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.609950306352354,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6010440369794863,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6032251641728417,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6054062913661971,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6075874185595523,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6096776654531846,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6005896354808706,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6026798823745029,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6048610095678582,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6070421367612135,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6092232639545688,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5779604408498089,0.5267958376817197,0.0,0,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5801415680431643,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5823226952365196,0.7015102679031159,0.0,2,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.584503822429875,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5866849496232304,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6115861517473705,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6137672789407258,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6159484061340812,1.0509391283459082,0.0,2,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6181295333274365,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6203106605207919,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6113135108482011,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6134946380415565,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6156757652349117,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6178568924282671,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6200380196216224,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6114043911479242,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6135855183412795,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6157666455346349,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6179477727279903,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6201288999213456,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6135855183412795,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6157666455346349,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6179477727279903,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6201288999213456,1.4003679887887004,0.0,3,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.622310027114701,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6112226305484779,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6134037577418333,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6155848849351886,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.617766012128544,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6199471393218993,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6115861517473705,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6137672789407258,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6159484061340812,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6181295333274365,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6203106605207919,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44941709,-1.4553431510043948,0,-0.8247167819556686,-0.12361493570994192,0.6135855183412795,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU44941709,-1.4553431510043948,0,-0.8247167819556686,-0.12361493570994192,0.6157666455346349,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU44941709,-1.4553431510043948,0,-0.8247167819556686,-0.12361493570994192,0.6179477727279903,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU44941709,-1.4553431510043948,0,-0.8247167819556686,-0.12361493570994192,0.6201288999213456,0.7015102679031159,0.0,3,0.0,0.0,4
WD-WCAU44941709,-1.4553431510043948,0,-0.8247167819556686,-0.12361493570994192,0.622310027114701,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU45137332,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5169797597355825,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU45137332,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5191608869289378,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU45137332,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5213420141222932,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU45137332,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5235231413156485,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU45137332,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5257042685090039,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU45241855,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5177976824330908,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU45241855,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.519978809626446,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU45241855,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5220690565200783,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU45241855,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5242501837134336,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU45241855,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.526431310906789,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU45662026,-1.4553431510043948,0,-0.8247167190450688,-0.12361493570994192,0.538881911968859,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU45662026,-1.4553431510043948,0,-0.8247167190450688,-0.12361493570994192,0.5410630391622144,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU45662026,-1.4553431510043948,0,-0.8247167190450688,-0.12361493570994192,0.5432441663555697,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU45662026,-1.4553431510043948,0,-0.8247167190450688,-0.12361493570994192,0.5454252935489251,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU45662026,-1.4553431510043948,0,-0.8247167190450688,-0.12361493570994192,0.5476064207422804,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAU45665075,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5384275104702434,0.3520814074603235,0.0,0,0.0,0.0,4
WD-WCAU45665075,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5406086376635987,0.17736697723892736,0.0,1,0.0,0.0,4
WD-WCAU45665075,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5427897648569541,0.7015102679031159,0.0,2,0.0,0.0,4
WD-WCAU45665075,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5449708920503094,0.5267958376817197,0.0,3,0.0,0.0,4
WD-WCAU45665075,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5471520192436647,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU45684904,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,0.5373369468735657,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU45684904,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,0.539518074066921,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU45684904,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,0.5416992012602764,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU45684904,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,0.5438803284536317,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU45684904,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,0.5459705753472639,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU46053205,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.5191608869289378,0.876224698124512,0.0,0,0.0,0.0,3
WD-WCAU46053205,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.5213420141222932,0.876224698124512,0.0,1,0.0,0.0,3
WD-WCAU46053205,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.5235231413156485,1.2256535585673043,0.0,2,0.0,0.0,3
WD-WCAU46053205,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.5257042685090039,1.0509391283459082,0.0,3,0.0,0.0,3
WD-WCAU46083046,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5190700066292147,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU46083046,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.52125113382257,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU46083046,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5234322610159253,1.2256535585673043,0.0,2,0.0,0.0,4
WD-WCAU46083046,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5256133882092807,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU46083046,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.527703635102913,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAU47085310,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5147986325422271,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47085310,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5169797597355825,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU47085310,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5191608869289378,0.7015102679031159,0.0,2,0.0,0.0,4
WD-WCAU47085310,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5213420141222932,0.7015102679031159,0.0,3,0.0,0.0,4
WD-WCAU47085310,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5235231413156485,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47196480,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.4162843876423441,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU47196480,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.41837463453597634,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU47196480,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.4205557617293317,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU47196480,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.422736888922687,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU47196480,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.42491801611604235,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU47200812,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5165253582369668,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47200812,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5187064854303222,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47200812,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5208876126236774,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47200812,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5230687398170328,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47200812,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5252498670103881,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47201083,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5150712734413966,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47201083,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5172524006347519,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47201083,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5194335278281073,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47201083,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5216146550214625,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47201083,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5237957822148179,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47205435,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5160709567383511,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47205435,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5181612036319833,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47205435,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5203423308253387,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47205435,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5225234580186939,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47205435,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5247045852120493,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47205626,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5149803931416734,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47205626,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5171615203350287,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47205626,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5193426475283841,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47205626,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5215237747217394,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47205626,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5237049019150948,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAU47205837,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5151621537411197,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47205837,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.517343280934475,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47205837,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5195244081278304,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47205837,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5217055353211857,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47205837,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.5238866625145411,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47206115,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.5152530340408428,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU47206115,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.5174341612341982,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU47206115,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.5196152884275536,1.2256535585673043,0.0,2,0.0,0.0,4
WD-WCAU47206115,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.5217964156209088,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU47206115,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.5239775428142642,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU47213057,-1.4553431510043948,0,-0.8247167442093087,-0.12361493570994192,1.131966747962066,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU47213057,-1.4553431510043948,0,-0.8247167442093087,-0.12361493570994192,1.1341478751554215,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU47213057,-1.4553431510043948,0,-0.8247167442093087,-0.12361493570994192,1.1363290023487769,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU47213057,-1.4553431510043948,0,-0.8247167442093087,-0.12361493570994192,1.1385101295421323,1.4003679887887004,0.0,3,0.0,0.0,4
WD-WCAU47213057,-1.4553431510043948,0,-0.8247167442093087,-0.12361493570994192,1.1406912567354874,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU47218291,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5154347946402891,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU47218291,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5176159218336445,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU47218291,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5197970490269997,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU47218291,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5219781762203551,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU47218291,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5241593034137104,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU47254781,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5145259916430577,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU47254781,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5166162385366899,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU47254781,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5188882460297684,1.2256535585673043,0.0,2,0.0,0.0,4
WD-WCAU47254781,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5209784929234006,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU47254781,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.523159620116756,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAU47264111,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5153439143405659,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47264111,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5175250415339213,0.7015102679031159,0.0,1,0.0,0.0,4
WD-WCAU47264111,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5197061687272766,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47264111,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.521887295920632,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47264111,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5240684231139874,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAU47283626,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.41546646494483586,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47283626,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.4176475921381912,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU47283626,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.41982871933154653,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47283626,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.42200984652490187,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47283626,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.42419097371825726,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47283739,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5147986325422271,0.5267958376817197,0.0,0,0.0,0.0,4
WD-WCAU47283739,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5169797597355825,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU47283739,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5191608869289378,0.7015102679031159,0.0,2,0.0,0.0,4
WD-WCAU47283739,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5213420141222932,0.7015102679031159,0.0,3,0.0,0.0,4
WD-WCAU47283739,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5235231413156485,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU47396206,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5148895128419503,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU47396206,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5169797597355825,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU47396206,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5191608869289378,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU47396206,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5213420141222932,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU47396206,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.5235231413156485,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU4A486632,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,1.1406003764357644,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU4A486632,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,1.1427815036291198,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU4A486632,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,1.1449626308224752,1.0509391283459082,0.0,2,0.0,0.0,4
WD-WCAU4A486632,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,1.1471437580158304,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU4A486632,-1.4553431510043948,0,-0.8247168197020285,-0.12361493570994192,1.1493248852091857,1.0509391283459082,0.0,4,0.0,0.0,4
WD-WCAV54075660,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.217925161979147,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAV54075660,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2158349150855148,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAV54075660,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2135629075924361,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAV54075660,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.211472660698804,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAV54075660,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2092915335054486,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAV54577627,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.217925161979147,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAV54577627,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2158349150855148,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAV54577627,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2135629075924361,1.2256535585673043,0.0,2,0.0,0.0,4
WD-WCAV54577627,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.211381780399081,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAV54577627,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2092915335054486,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAV54768556,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAV54768556,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2158349150855148,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAV54768556,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2136537878921594,1.0509391283459082,0.0,2,0.0,0.0,4
WD-WCAV54768556,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.211472660698804,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAV54768556,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,-1.2092915335054486,1.0509391283459082,0.0,4,0.0,0.0,4
